target,text,length,words,hasTitle,hasContent,hasLang,hasCountry1,hasCountry2,hasCountry3,hasCountry4,num_countries
0.0,hour ago china offici announc success cuban serum dr hala cuba minist health present chines ministri health treat coronavirus turn 100 effect seven case cure,274,48,0,0,0,1,1,1,1,4
0.0,insur compani spain ceas cover traffic accid coronavirus,82,12,0,0,0,1,1,1,1,4
0.0,coronavirus hit 15 fatal rate,38,6,0,0,0,1,1,1,1,4
0.0,photo chines man eat human babi soup circul social network platform seen sit tabl stillborn babi serv,175,31,0,0,0,1,1,1,1,4
0.0,imag seven month pregnant ladi doctor sri lanka battl covid19,89,15,0,0,1,0,0,0,0,0
0.0,new coronavirus inform 15 fatal rate 83 infect rate worst human histori,103,15,0,0,0,1,1,1,1,4
0.0,doctor name lesli chow discov coronavirus die contact coronavirus patient,104,15,0,1,1,0,0,0,0,0
0.0,gargl bake soda hot water kill coronavirus,63,10,0,0,0,1,1,1,1,4
0.0,viral whatsapp messag suggest lemongrass tea kill covid19,70,10,0,0,0,1,1,1,1,4
0.0,peopl hand mask dous chemic knock cold rob,100,18,0,0,0,1,1,1,1,4
0.0,100 nurs jhalawar rajasthan india resign covid19 infect jamaati mistreat,113,16,0,0,0,1,1,1,1,4
0.0,son brazilian anchor willian bonner request receiv covid19 emerg aid r 600,97,16,0,0,0,1,1,1,1,4
0.0,imag elder italian man ask pay ventil recoveri,106,21,0,0,0,1,1,1,1,4
0.0,polish chariti organis wosp withdrawn donat coronavirus fight poland,92,13,0,0,0,1,1,1,1,4
0.0,onion locat indoor absorb virus air,65,12,0,1,0,1,1,1,1,4
0.0,video hospit covid19 fake,53,9,0,0,0,1,1,1,1,4
0.0,giant hornet migrat europ outbreak coronavirus,69,11,0,0,0,1,1,1,1,4
0.0,2 nurs itu swansea die today 3 ventil unit,102,20,1,1,0,1,1,1,1,4
0.0,peopl wuhan lock insid hous chines govern,74,12,0,0,0,1,1,1,1,4
0.0,brazilian govern initi registr social secur withdraw fight pandem whatsapp,118,16,0,0,0,1,1,1,1,4
0.0,photo show nurs rais middl finger french govern caption french presid,128,19,0,0,0,1,1,1,1,4
0.0,author dean koontz foresaw coronavirus outbreak book,65,10,0,1,0,1,1,1,1,4
0.0,presid trump claim virus control test avail,76,12,0,0,0,1,1,1,1,4
0.0,news channel graphic state indian lockdown extend 4,82,15,0,0,0,1,1,1,1,4
0.0,announc medicin best coronavirus killer nicotin,86,13,0,0,0,1,1,1,1,4
0.0,social media post attribut list point novel coronavirus john hopkin lead sourc inform virus,138,23,0,0,0,1,1,1,1,4
0.0,korean seri secret terrius predict outbreak advanc,67,10,0,1,0,1,1,1,1,4
0.0,photo share thousand time multipl facebook post april 2020 alongsid claim show philippin presid rodrigo dutert carri presidenti duti covid19 pandem,211,32,0,0,0,1,1,1,1,4
0.0,100 children infect covid19 main hospit lima,76,13,0,0,0,1,1,1,1,4
0.0,aamir khan donat 15000 rs hide money ration materi poor peopl amidst lockdown,101,17,0,0,0,1,1,1,1,4
0.0,japanes govern financ cost travel order encourag tourism end coronavirus pandem,147,25,0,1,1,0,0,0,0,0
0.0,cuban scientist discov eucalyptus help prevent treat coronavirus,84,11,1,1,0,1,1,1,1,4
0.0,muslim malegaon india violat lockdown read namaz bridg,73,12,0,0,0,1,1,1,1,4
0.0,oman releas pesticid air helicopt elimin coronavirus,86,12,0,0,0,1,1,1,1,4
0.0,video show african nation sever beaten china covid19 pandem,94,14,0,0,0,1,1,1,1,4
0.0,vatican confirm pope franci coronavirus unreli websit further rumor pontiff health earli 2020 fals,151,21,0,0,0,1,1,1,1,4
0.0,say ibuprofen drug coronavirus live longer,63,10,0,0,0,1,1,1,1,4
0.0,vaccin coronavirus found,42,7,0,0,0,1,1,1,1,4
0.0,audio broadcast whatsapp indic garlic help overcom diseas coronavirus,105,16,0,0,0,1,1,1,1,4
0.0,inhal steam boil water dissolv salt effect cure covid19 diseas caus novel coronavirus,137,22,0,0,0,1,1,1,1,4
0.0,coronavirus creat china countri prepar pandem,85,14,0,0,0,1,1,1,1,4
0.0,cardin antonio cañizar spain assur vaccin investig covid19 cell abort fetus,160,25,0,0,0,1,1,1,1,4
0.0,local news channel ecuador confirm peopl infect coronavirus,82,12,0,1,1,0,0,0,0,0
0.0,japanes nobel laureat professor tasuku honjo work 4 year wuhan laboratori said coronavirus synthet manufactur wuhan laboratori,168,24,0,0,1,0,0,0,0,0
0.0,shand hospit gainesvill florida confirm case coronavirus,88,12,0,0,0,1,1,1,1,4
0.0,photo show heart covid19,55,10,0,1,0,1,1,1,1,4
0.0,video claim 100 bill print number argentina,87,16,0,0,0,1,1,1,1,4
0.0,staff gold coast hospit australia gift volleybal tom hank quarantin,94,16,0,0,0,1,1,1,1,4
0.0,nairobi governor mike sonko donat 58 million shill covid19 respons,84,12,0,0,0,1,1,1,1,4
0.0,philippin senat manni pacquiao senat respond coronavirus crisi,105,16,0,0,0,1,1,1,1,4
0.0,bill gate claim announc vaccin mandatori,77,12,0,0,0,1,1,1,1,4
0.0,indian actor aamir khan give rs 15000 poor peopl 1kg wheat flour,75,14,0,0,0,1,1,1,1,4
0.0,video post claim covid19 infect identifi hold breath 10 second,96,15,0,0,1,0,0,0,0,0
0.0,photo post claim person commit suicid jump build itali doctor coupl italian hospit hour death chao italian hospit amid covid19,204,36,0,0,1,0,0,0,0,0
0.0,video man belong tabligi jamaat strip nake vandal hospit hes quarantin,120,19,0,0,0,1,1,1,1,4
0.0,manchest blood group o negat royal infirmari run blood,113,21,1,1,0,1,1,1,1,4
0.0,facebook post share hundr time south africa claim crimin pose govern offici go peopl home distribut face mask lace chemic knock rob,233,38,0,0,0,1,1,1,1,4
0.0,ghana lead biomed research institut noguchi approv coa fs ghanamad food nutrit supplement fight coronavirus,141,18,0,0,0,1,1,1,1,4
0.0,video albanian femal news anchor wear reveal jacket onair view ten thousand time twitter alongsid claim dress promiscu bid persuad peopl stay indoor covid19 pandem,255,42,0,0,0,1,1,1,1,4
0.0,facebook post advertis lockdown relief fund worth ksh 5000 kenyan,79,12,0,0,0,1,1,1,1,4
0.0,nobel laureat tasuku honjo covid19 manmad unlik new virus quot manufactur eas fals,135,19,0,0,0,1,1,1,1,4
0.0,new case covid19 sacedón spain,52,10,0,0,0,1,1,1,1,4
0.0,muslim boy madhya pradesh india attack bjp worker violat lockdown,84,13,0,0,0,1,1,1,1,4
0.0,reach lung coronavirus remain throat day time person begin cough sore throat drink lot water gargl warm water salt vinegar remov virus,258,50,0,0,0,1,1,1,1,4
0.0,video show quarantin patient danc covid19 center mumbai,73,11,0,0,0,1,1,1,1,4
0.0,polic commission mumbai ask essenti servic avail certain hour,97,15,0,0,0,1,1,1,1,4
0.0,video show iraqi took street refus extend curfew impos prevent outbreak coronavirus,125,21,0,1,1,0,0,0,0,0
0.0,pcr test detect new coronavirus,43,7,0,0,0,1,1,1,1,4
0.0,author implement temperatur test travel china,72,9,0,0,0,1,1,1,1,4
0.0,coronavirus vaccin cow show virus current outbreak new,92,16,1,1,0,1,1,1,1,4
0.0,italian parliament call arrest bill gate,56,9,0,0,0,1,1,1,1,4
0.0,indian home ministri declar post covid19 whatsapp group punish offenc,94,13,0,0,0,1,1,1,1,4
0.0,photo show food distribut rwandan coronavirus lockdown,76,10,0,0,0,1,1,1,1,4
0.0,get flu shot increas risk coronavirus 36,61,11,0,0,0,1,1,1,1,4
0.0,govern specif state michigan florida mandat employ school close week,127,22,0,0,0,1,1,1,1,4
0.0,video share thousand time facebook twitter instagram purport hundr nigerian scrambl food amid lockdown prompt novel coronavirus,179,28,0,0,0,1,1,1,1,4
0.0,coronavirus arezzo citi tuscani itali,56,10,0,0,0,1,1,1,1,4
0.0,gate foundat test polio vax india 2000 2017 paralys 496000 children,103,17,0,0,0,1,1,1,1,4
0.0,photo show vice presid joe biden michigan gov gretchen whitmer violat social distanc guidelin april 9,134,20,1,0,0,1,1,1,1,4
0.0,video show man eat bat soup restaur china,67,14,0,0,0,1,1,1,1,4
0.0,video young man gujarat claim found medicin cure covid19,90,17,0,0,0,1,1,1,1,4
0.0,blog site report demis trial volunt potenti covid19 treatment,88,15,0,0,0,1,1,1,1,4
0.0,covid19 diseas caus coronavirus pneumonia form thrombosi blood clot blood vessel,131,22,0,0,0,1,1,1,1,4
0.0,news covid19 share seek govern permiss,82,12,0,0,0,1,1,1,1,4
0.0,photo show row passeng wear face mask shield board plane share hundr time multipl post facebook alongsid claim taken indonesia coronavirus pandem,224,38,0,0,0,1,1,1,1,4
0.0,facebook instagram post share thousand time claim vaccin direct violat nuremberg code set research ethic principl human experiment establish world war ii,206,30,0,0,0,1,1,1,1,4
0.0,vaccin includ covid19 includ abort fetal tissu,73,10,0,0,0,1,1,1,1,4
0.0,muslim azan recit granada spain time 500 year outbreak,99,18,0,1,0,1,1,1,1,4
0.0,depart homeland secur dhs plan mobil nation guard enforc nationwid 14day quarantin,122,18,1,0,0,1,1,1,1,4
0.0,drink tea help cure covid19,37,6,0,0,0,1,1,1,1,4
0.0,man say coronavirus creat peopl insid home instal 5g antenna,93,16,0,0,0,1,1,1,1,4
0.0,video woman claim pneumonia hiv cardiovascular patient treat hospit covid19 isol ward view thousand time multipl post facebook twitter footag includ superimpos text claim hospit abbasi shahe hospit staterun facil pakistani citi karachi,373,58,0,0,0,1,1,1,1,4
0.0,governor são paulo said sign contract china product coronavirus vaccin august 2019 prove pandem scam,161,29,0,0,0,1,1,1,1,4
0.0,girl child born villag state rajasthan said immedi birth contain coronavirus outbreak india person countri appli turmer past toenail right foot babi die say,279,50,0,0,0,1,1,1,1,4
0.0,influenza vaccin like result fals posit pcrtest sarscov2,85,13,0,0,0,1,1,1,1,4
0.0,30 case new coronavirus citi barranquilla colombia,70,12,0,0,0,1,1,1,1,4
0.0,whatsapp messag pretend german robert koch institut advis 100 gram alcohol day help desinfect throat kill coronavirus,194,34,0,0,0,1,1,1,1,4
0.0,voic record circul turkey base john hopkin univers research,87,13,0,1,0,1,1,1,1,4
0.0,new virus stay throat level day,51,10,0,1,0,1,1,1,1,4
0.0,claim dr anthoni fauci statement coronavirus death rate 10 time season flu claim scientif basi,153,26,0,0,0,1,1,1,1,4
0.0,kabataan repres philippin sarah elago test posit coronavirus,89,11,0,0,0,1,1,1,1,4
0.0,wuhan super virus creat chines biosecur lab infect 100000 peopl wuhan,115,20,0,0,0,1,1,1,1,4
0.0,govern plan coronavirus pandem coronavirus relief bill introduc year earlier,135,19,0,0,0,1,1,1,1,4
0.0,whatsapp chain said japanes scientist tasuku honjo claim covid19 creat man,105,17,0,0,0,1,1,1,1,4
0.0,royal decreelaw approv publish offici state gazett boe allow peopl regular sport run state alarm,155,26,0,0,0,1,1,1,1,4
0.0,irish prime ministertaoiseach leo varadkar urg peopl use houseparti video messag app secur concern,137,21,0,0,0,1,1,1,1,4
0.0,imag market practis social distanc claim citi aizwal india,89,16,0,0,0,1,1,1,1,4
0.0,tunisian presid qai said order dispatch medic deleg algeria help fight coved19,122,20,0,1,1,0,0,0,0,0
0.0,nyc man drop dead middl street suspect coronavirus,66,11,0,0,0,1,1,1,1,4
0.0,gate foundat wall sign center global reduct human popul,99,17,0,0,0,1,1,1,1,4
0.0,nostradamus predict covid19,32,3,0,0,0,1,1,1,1,4
0.0,post say coronavirus slow stop immedi widespread use high dose vitamin c,117,21,0,0,0,1,1,1,1,4
0.0,amazon deliv econom help venezuela pandem spread covid19,92,14,0,0,0,1,1,1,1,4
0.0,video british broadcast show italian coronavirus victim got taken,85,13,0,0,0,1,1,1,1,4
0.0,eat alkalin food effect treatment covid19 sarscov2 surviv ph bodi 55 food iten alkalin ph orang lemon avocado pineappl mango garlic,221,36,0,0,0,1,1,1,1,4
0.0,photo prime minist itali cri express helpless couldnt save coronavirus patient itali,129,20,0,0,0,1,1,1,1,4
0.0,new york school add covid19 vaccin mandatori school schedul,74,12,0,0,0,1,1,1,1,4
0.0,video polic kill covid19 affect peopl china,59,9,0,0,0,1,1,1,1,4
0.0,video clip indian prime minist narendra modi admit covid19 pandem soldier god admit er assault muslim countri,176,30,0,1,1,0,0,0,0,0
0.0,presid russia vladimir putin order covidorgan ask african follow world health organ,134,19,0,0,0,1,1,1,1,4
0.0,dutch minist said give money portugues politician like put cat sardin basket,112,19,0,0,0,1,1,1,1,4
0.0,text messag covid19 monitor app say govern awar user 20km home address explain,148,27,0,0,0,1,1,1,1,4
0.0,news channel suggest drink tulsi noni juic help prevent novel coronavirus,93,14,0,0,0,1,1,1,1,4
0.0,german quarantin la gomera coronavirus leav home isol permiss,93,13,0,0,0,1,1,1,1,4
0.0,militari brought virus wuhan octob 2019,56,10,0,0,0,1,1,1,1,4
0.0,north korean leader execut infect new coronavirus,82,13,1,1,0,1,1,1,1,4
0.0,big pharma covid19 death,38,6,0,0,0,1,1,1,1,4
0.0,qq instant messag announc real death toll 25000,62,10,0,0,0,1,1,1,1,4
0.0,video purport show wing creatur atop dome structur view ten thousand time facebook youtub alongsid claim show imag devil roof church itali,229,44,0,0,0,1,1,1,1,4
0.0,ecuadorian dump dead covid19 sea,54,9,0,0,0,1,1,1,1,4
0.0,drink spoon palm oil daili protect coronavirus accord world health organ,115,16,0,0,0,1,1,1,1,4
0.0,photograph corps relat coronavirus spain,67,11,0,0,0,1,1,1,1,4
0.0,say kitchen worker viral video potenti spread coronavirus blow food contain,105,15,0,0,0,1,1,1,1,4
0.0,marathi newspap report conspiraci theori coronavirus bioweapon,80,11,0,0,0,1,1,1,1,4
0.0,facebook post share thousand time recommend practic prevent covid19 includ gargl salt water drink tea avoid ice cream,158,22,0,0,0,1,1,1,1,4
0.0,post claim food product rice fortun cooki mi goreng noodl ice tea chines red bull contamin coronavirus australia area sydney suppos identifi contamin,224,34,0,0,0,1,1,1,1,4
0.0,video view thousand time facebook alongsid claim show muslim pray street coronavirus pandem,153,27,0,0,0,1,1,1,1,4
0.0,screen captur cover new york time accompani text assur newspap brand govern spain communist,175,32,0,0,0,1,1,1,1,4
0.0,coronavirus patient cremat aliv china,58,8,0,0,0,1,1,1,1,4
0.0,dr uma kumar aiim gave interview shown video coronavirus,79,15,0,0,0,1,1,1,1,4
0.0,viral video dr shiva ayyadurai prove fauci white hous member deep state,101,17,0,0,0,1,1,1,1,4
0.0,2020censusgov fill census form stimulus check,89,16,0,0,0,1,1,1,1,4
0.0,prolong use mask caus lack oxygen,51,8,0,0,0,1,1,1,1,4
0.0,say impost hazmat suit go door door stockton california say check resid fever covid19 enter home physic attempt robberi,201,32,0,0,0,1,1,1,1,4
0.0,indiantelecommun depart offer free internet servic lockdown work home,102,12,0,0,0,1,1,1,1,4
0.0,video woman ask coronavirus serious wife prime minist canada,117,22,0,0,0,1,1,1,1,4
0.0,mixtur vinegar fabric soften better disinfect alcohol,80,13,0,0,0,1,1,1,1,4
0.0,taiwan author announc month subsidi nt50000 famili month,92,14,0,0,0,1,1,1,1,4
0.0,stealth drone intimid peopl compli curfew brazil,90,17,0,1,1,0,0,0,0,0
0.0,imag human bodi figurin bowl claim china serv human babi soup restaur,110,20,0,0,0,1,1,1,1,4
0.0,gargl water salt vinegar elimin coronavirus,66,9,0,0,0,1,1,1,1,4
0.0,studi say runner cyclist project contamin droplet 5 meter,92,15,0,0,0,1,1,1,1,4
0.0,post share thousand time facebook claim provid emerg food stamp hotlin,94,15,0,0,0,1,1,1,1,4
0.0,drink hot water ou tea kill new coronavirus resist heat,83,14,1,1,0,1,1,1,1,4
0.0,quarantin video alleg differ citi turkey,63,9,0,1,0,1,1,1,1,4
0.0,gargl warm water salt vinegar elimin coronavirus,75,11,0,0,0,1,1,1,1,4
0.0,coronavirus contain hiv insert,39,4,0,0,0,1,1,1,1,4
0.0,covid19 pretens lobbi enslav reduc peopl earth,88,16,0,0,0,1,1,1,1,4
0.0,tv secret terrius predict coronavirus covid19 caus coronavirus coronavirus caus covid19 fals,153,22,0,0,0,1,1,1,1,4
0.0,say dr anthoni fauci appear 4 patent key glycoprotein creat current covid19 epidem,129,21,0,0,0,1,1,1,1,4
0.0,coronavirus that kill peopl economi,69,11,0,0,0,1,1,1,1,4
0.0,issu alert buy holi color china,66,12,0,0,0,1,1,1,1,4
0.0,china seek court approv kill 20000 peopl posit coronavirus,82,12,1,1,0,1,1,1,1,4
0.0,fals document govern nuevo leon mexico circul,71,11,0,0,0,1,1,1,1,4
0.0,german govern reopen airspac exclud arab countri procedur tunisia,115,17,0,1,1,0,0,0,0,0
0.0,ivermectin cure covid19,37,6,0,0,0,1,1,1,1,4
0.0,chess tournament held kalush ukrain quarantin,70,11,0,0,0,1,1,1,1,4
0.0,overcrowd train carri migrant mumbai west bengal flout lockdown norm india,98,14,0,0,0,1,1,1,1,4
0.0,posit covid19 patient recent met narendra modi,56,8,0,0,0,1,1,1,1,4
0.0,antibacteri mouthwash water effect substitut hand sanitis,99,14,0,0,0,1,1,1,1,4
0.0,put onion room help prevent covid19,57,10,0,0,0,1,1,1,1,4
0.0,remedi recip 1 boil tea bitter melon 2 lemon juic salt chines mesona,91,16,0,0,0,1,1,1,1,4
0.0,bori johnson refus 50000 ventil offer eu,60,9,1,1,0,1,1,1,1,4
0.0,govern get test detect covid19 compani genomica run sister opposit minist,149,26,0,0,0,1,1,1,1,4
0.0,claim coronavirus isnt new canin coronavirus vaccin 2001,90,15,0,0,0,1,1,1,1,4
0.0,russian govern unleash lion street impos public curfew,81,13,0,0,0,1,1,1,1,4
0.0,china scientist ms shih generat coronavirus,48,6,0,0,0,1,1,1,1,4
0.0,telangana state govern distribut ramadan gift pack lockdown,87,12,0,0,0,1,1,1,1,4
0.0,face mask exempt card allow cite ada wear mask,74,16,0,0,0,1,1,1,1,4
0.0,packag aliexpress sent china spread new coronavirus,74,12,0,0,0,1,1,1,1,4
0.0,trump stock compani cdc use covid19 test presid financ complex donald trump actual benefit cdcs test procedur new coronavirus fals,220,34,0,0,0,1,1,1,1,4
0.0,black cat vietnam kill consum covid19 cure,72,13,0,0,0,1,1,1,1,4
0.0,photo show row passeng wear face mask shield board plane share hundr time multipl post facebook alongsid claim taken indonesia coronavirus pandem,224,38,0,0,0,1,1,1,1,4
0.0,entir citi mumbai militari lockdown 10 day start saturday stock milk medicin avail,162,26,1,1,0,1,1,1,1,4
0.0,test result theft ban fals report chloroquin,65,9,0,0,0,1,1,1,1,4
0.0,govern india provid relief packag rs 50000 ration cardhold scheme rashtriya sikhshit berojgar yojna,140,21,0,0,0,1,1,1,1,4
0.0,helicopt argentin air forc spray disinfect coronavirus,88,12,0,0,0,1,1,1,1,4
0.0,sri lankan navi base colombo tradit ayurved medicin covid19 treatment result patient icu,140,23,0,0,0,1,1,1,1,4
0.0,mass vaccin covid19 seneg start yesterday 48 7 children receiv die spot,130,22,0,0,0,1,1,1,1,4
0.0,photo pakistani peopl hold banner text dont want kashmir hydroxychloroquin ask india help handl covid19,157,26,0,0,0,1,1,1,1,4
0.0,issu protocol lockdown extens provid relax period day,97,16,0,0,0,1,1,1,1,4
0.0,whatsapp audio alleg judg tarragona spain claim cop cant fine go street lockdown,141,25,0,0,0,1,1,1,1,4
0.0,video show zimbabwean polic assault religi peopl attend mass confin,108,16,0,0,0,1,1,1,1,4
0.0,live cercerda galicia spain die strang circumst,80,10,0,0,0,1,1,1,1,4
0.0,pandem fake excus bill gate depopul earth,70,13,0,0,0,1,1,1,1,4
0.0,stop take nsaid increas effect virus bodi caus spread covid19,106,20,0,0,0,1,1,1,1,4
0.0,african skin blood resist coronavirus,52,8,0,0,0,1,1,1,1,4
0.0,consum salt onion cure novel coronavirus,57,9,0,0,1,0,0,0,0,0
0.0,vegetarian safe covid19 claim alleg world health organ found vegetarian unaffect covid19 virus surviv anim fat fals,192,27,0,0,0,1,1,1,1,4
0.0,ministri home affair india direct peopl post relat coronavirus,99,16,0,0,0,1,1,1,1,4
0.0,ameera altaweel saudi princess philanthropist partner world health organ covid19 relief money social media,168,25,0,0,0,1,1,1,1,4
0.0,egypt health minist given china vaccin coronavirus,75,11,0,0,0,1,1,1,1,4
0.0,church ask imam mosqu islam prayer azan church covid19,104,19,0,0,0,1,1,1,1,4
0.0,author guatemalan ministri health said buy 200 respir talk shortag type medic equip,170,29,0,0,0,1,1,1,1,4
0.0,martial law immin unit state,42,7,0,0,0,1,1,1,1,4
0.0,drink mate help avoid infect new coronavirus,72,11,0,0,0,1,1,1,1,4
0.0,american ceo drew indian map compar popul indian state countri world highlight india indirect handl covid19 crisi countri,209,34,0,0,0,1,1,1,1,4
0.0,alberto fernández coronavirus mortal peopl 65 80,80,12,0,0,0,1,1,1,1,4
0.0,fake pictur alleg show coronavirus pass protect mask fabric,90,13,0,0,0,1,1,1,1,4
0.0,sarscov2 engin man edit vih1 virus,72,12,0,0,0,1,1,1,1,4
0.0,video doctor faint floor get infect coronavirus,80,13,0,0,0,1,1,1,1,4
0.0,dr charl lieber harvard professor arrest usa manufactur coronavirus sell china video news report wcvb tv station boston massachusett share facebook post,232,39,0,0,0,1,1,1,1,4
0.0,video indian activist tripti desai arrest polic sell bottl liquor lockdown,106,16,0,0,0,1,1,1,1,4
0.0,boil weed ginger covid19 victim virus vanish,70,12,0,0,0,1,1,1,1,4
0.0,uruguayan air forc announc spray disinfect helicopt erad new coronavirus,118,18,0,0,0,1,1,1,1,4
0.0,imag claim there lot fish strand peruvian coast infect corps covid19 dump sea ecuador,145,26,0,0,0,1,1,1,1,4
0.0,presid donald trump said peopl die die,76,12,0,0,0,1,1,1,1,4
0.0,claim cure new coronavirus drug decametoxin,95,18,0,1,1,0,0,0,0,0
0.0,imag show covid19 vaccin creat 2001,53,9,0,0,0,1,1,1,1,4
0.0,cov19 inscrib piec 5g equip old piec televis equip conspiraci theori 5g covid19 fals,170,27,0,0,0,1,1,1,1,4
0.0,video iraqi dictat saddam hussein share repeat facebook twitter instagram alongsid claim show state threaten spread novel coronavirus iraq meet 1990s,239,40,0,0,0,1,1,1,1,4
0.0,owner indian jewellri group joyalukka die covid19,72,12,0,1,0,1,1,1,1,4
0.0,headlin latest news big happen europ,66,11,0,0,0,1,1,1,1,4
0.0,uk polic forc photo illustr differ crime,77,13,1,1,0,1,1,1,1,4
0.0,sri lankan girl find cure coronavirus,48,9,0,0,0,1,1,1,1,4
0.0,media outlet dupe public say coronavirus kill man twice,77,12,0,0,0,1,1,1,1,4
0.0,whatsapp facebook twitter text present translat spanish editori washington post desmond brown state wild capit die human civil die,215,34,0,0,0,1,1,1,1,4
0.0,filipino eat bat soup wuhan,42,8,0,0,0,1,1,1,1,4
0.0,italian bid goodby world coronavirus,62,9,0,0,0,1,1,1,1,4
0.0,presid donald trump attend recit quran vers fight coronavirus,83,12,0,0,0,1,1,1,1,4
0.0,video view ten thousand time multipl post facebook twitter april 2020 alongsid claim show arrest indian activist trupti desai attempt buy alcohol governmentimpos lockdown trigger covid19 pandem,285,47,0,0,0,1,1,1,1,4
0.0,covid19 spare essenti worker,39,5,0,0,0,1,1,1,1,4
0.0,food drug administr fda author bodyspher twominut covid19 test kit,96,12,1,0,0,1,1,1,1,4
0.0,video show wuhan market,32,6,0,0,0,1,1,1,1,4
0.0,death brazil pneumonia regist covid19,58,9,0,0,0,1,1,1,1,4
0.0,drink water lemon prevent covid19,48,7,0,0,0,1,1,1,1,4
0.0,covid19 test sick peopl 10 20 day result dead peopl result given instant,125,23,0,0,0,1,1,1,1,4
0.0,vodka reduc risk coronavirus infect,52,8,0,0,0,1,1,1,1,4
0.0,mayor são paulo diagnos covid19 chloroquin drug ban municip govern,122,19,0,0,0,1,1,1,1,4
0.0,malaysia dismiss resid outsid home drone shoot firework,80,11,0,0,0,1,1,1,1,4
0.0,german chancellor angela merkel apolog german children quarantin,89,12,0,1,1,0,0,0,0,0
0.0,netflix give away free account coronavirus quarantin,64,8,0,0,0,1,1,1,1,4
0.0,pak pm imran khan wife test posit covid19,55,9,0,0,0,1,1,1,1,4
0.0,post share hundr time facebook claim didier raoult french specialist infecti diseas urg african bill gate vaccin coronavirus contain poison,212,33,0,0,0,1,1,1,1,4
0.0,new coronavirus die temperatur 2627 degre celsius,77,12,0,1,1,0,0,0,0,0
0.0,russia unleash 500 lion ensur peopl stay insid home amid coronavirus outbreak,113,18,1,1,0,1,1,1,1,4
0.0,photo show brothel europ peopl quarantin,73,12,0,0,0,1,1,1,1,4
0.0,homemad tito vodka hand sanit help stem coronavirus coronavirus spread 2020 fierc outbreak bad advic took hold onlin fals,168,26,0,0,0,1,1,1,1,4
0.0,whatsapp messag alleg chines doctor cnn say coffe prevent coronavirus,100,16,0,0,0,1,1,1,1,4
0.0,imag show covid19 rail tanker,39,7,0,0,0,1,1,1,1,4
0.0,photo show coffin coronavirus outbreak itali,56,8,0,0,0,1,1,1,1,4
0.0,said vegetarian affect covid19 covid19 need anim fat order surviv,120,20,0,0,0,1,1,1,1,4
0.0,video show bat infest tile roof sourc coronavirus hubei china,91,15,0,0,0,1,1,1,1,4
0.0,telugu actor collect huge money fan provid relief 2000 poor famili,105,18,1,1,0,1,1,1,1,4
0.0,claim neem leav cure novel coronavirus reliev symptom share thousand time multipl facebook post,144,24,0,0,0,1,1,1,1,4
0.0,putin press confer gave peopl choic 15 day isol 5 year prison,103,19,0,0,0,1,1,1,1,4
0.0,post claim switzerland ukrain czech republ turkey left coronavirus project,102,14,0,0,0,1,1,1,1,4
0.0,indian nurs jeddah saudi arabia detect novel coronavirus2019ncov,91,12,1,1,0,1,1,1,1,4
0.0,russia newborn name covid,38,7,0,0,0,1,1,1,1,4
0.0,recent petrol compani reduc rs 640 petrol diesel rs 680,78,13,0,0,0,1,1,1,1,4
0.0,warn second wave pandem catastroph,73,12,1,1,0,1,1,1,1,4
0.0,govern take opportun epidemi discreet develop 5g franc,88,14,0,0,0,1,1,1,1,4
0.0,advis consum bakeri product,51,7,0,0,0,1,1,1,1,4
0.0,near half missouri counti report posit covid19 case,82,11,0,0,0,1,1,1,1,4
0.0,bosnia herzegovina captur diamond princess cruiser quarantin test negat coronavirus return bih,156,23,0,0,0,1,1,1,1,4
0.0,video show armi truck carri medecin safeti equip sent feder govern state govern pará brazil,129,19,0,0,0,1,1,1,1,4
0.0,censorship use chloroquin treatment,67,11,0,0,0,1,1,1,1,4
0.0,map spread coronavirus come month,55,10,1,1,0,1,1,1,1,4
0.0,5 coronavirus suspect patient indonesia die,73,12,1,1,1,0,0,0,0,0
0.0,sanitis bottl insid park car trigger fire heat wave bhopal,81,14,0,0,0,1,1,1,1,4
0.0,offici document detail instruct school postlockdown period franc,97,14,0,0,0,1,1,1,1,4
0.0,georg soro peopl respons new coronavirus born laboratori,93,16,0,0,0,1,1,1,1,4
0.0,coronavirus die 2627 degre temperatur accord unicef,68,9,0,0,0,1,1,1,1,4
0.0,presid donald trump announc scientist final found vaccin cure coronavirus,101,15,0,0,0,1,1,1,1,4
0.0,claim saint corona patron saint epidem,74,12,0,0,0,1,1,1,1,4
0.0,offer free data coronavirus info,43,7,0,0,0,1,1,1,1,4
0.0,photo italian pm giusepp cont cri regret late lockdown,79,13,0,0,0,1,1,1,1,4
0.0,video alleg expos coronaviruss secret,48,5,0,0,0,1,1,1,1,4
0.0,develop miracl drug remedesivir covid19,60,8,0,0,0,1,1,1,1,4
0.0,coronavirus phase 4 involv war code,39,6,0,0,0,1,1,1,1,4
0.0,photo medicin given select peopl indian govern covid19 treatment elimin,154,27,0,0,0,1,1,1,1,4
0.0,messag claim govern know time thank applic googl instal phone,138,24,0,0,0,1,1,1,1,4
0.0,2 peopl infect covid19 clinic 2 imss monterrey nuevo león mexico,105,19,0,0,0,1,1,1,1,4
0.0,vladimir putin let lion loos street russia indoor amid covid19,92,16,0,0,0,1,1,1,1,4
0.0,coronavirus invent patent research pirbright institut 2018,89,13,0,0,0,1,1,1,1,4
