target,text,length,words,hasTitle,hasContent,hasLang,hasCountry1,hasCountry2,hasCountry3,hasCountry4,num_countries
0.0,alibaba group founder jack ma gave us5 million filipino student develop vaccin novel coronavirus,117,19,0,0,0,1,1,1,1,4
0.0,plenti mortuari bag lenox hill hospit ny,65,12,0,0,0,1,1,1,1,4
0.0,chines nation kenya kill alleg escap quarantin nairobi airport,113,17,0,0,0,1,1,1,1,4
0.0,ive known real pandem ive felt pandem long call pandem,122,24,0,0,0,1,1,1,1,4
0.0,viral claim propag unicef messag coronavirus,59,7,0,0,0,1,1,1,1,4
0.0,disinfect booth remov 99 virus,43,6,0,0,0,1,1,1,1,4
0.0,china seek approv court kill 20 000 coronavirus patient,78,13,0,0,0,1,1,1,1,4
0.0,viral imag doctor die treat patient coronavirus llano de corrient hospit argentina,123,20,0,0,0,1,1,1,1,4
0.0,coronavirus florida man arrest robberi cough weapon,73,11,0,0,0,1,1,1,1,4
0.0,new case coronavirus latacunga ecuador,58,10,0,1,1,0,0,0,0,0
0.0,meme show florida surgeon general say stop wear mask found harm health,136,23,0,0,0,1,1,1,1,4
0.0,brazilian health minist said suspect covid19 longer appear death certif,104,15,0,0,0,1,1,1,1,4
0.0,racist scene chines peopl metro belgium,61,10,0,0,0,1,1,1,1,4
0.0,american fastfood chain harde advis trucker walk drivethrus coronavirus pandem,110,15,0,0,0,1,1,1,1,4
0.0,wife suffer coronavirus pregnant doctor said wont surviv,99,17,0,0,0,1,1,1,1,4
0.0,speaker hous nanci pelosi said wont pass new econom stimulus packag senior citizen exclud,126,20,0,0,0,1,1,1,1,4
0.0,russia releas 500 lion enforc quarantin covid19,70,11,0,0,0,1,1,1,1,4
0.0,text show health advic dr oz gave,43,8,0,1,0,1,1,1,1,4
0.0,media group globo publish photo dead lampedusa shipwreck covid19 victim,113,20,0,0,0,1,1,1,1,4
0.0,pará govern schedul prison monitor popul compli rule social distanc bus stop brazil,136,21,0,0,0,1,1,1,1,4
0.0,20 million chines peopl convert islam proven coronavirus affect muslim,111,18,0,0,0,1,1,1,1,4
0.0,video presid donald trump pharmaceut execut speak press confer view thousand time multipl facebook twitter youtub post alongsid claim show announc vaccin novel coronavirus covid19 readi administ,316,51,0,0,0,1,1,1,1,4
0.0,singapor defeat coronavirus 20 day singl death,75,12,0,0,0,1,1,1,1,4
0.0,tasuku honjo japanes nobel laureat medicin claim covid19 chinesemad virus,103,16,1,1,0,1,1,1,1,4
0.0,garlic protect coronavirus vulner group peopl blood type,104,18,0,0,0,1,1,1,1,4
0.0,coronavirus engin scientist lab,57,9,0,0,0,1,1,1,1,4
0.0,clear obama administr leav kind game plan like,97,16,0,0,0,1,1,1,1,4
0.0,map spread coronavirus come month,55,10,1,1,0,1,1,1,1,4
0.0,follow coronavirus pandem film star salman khan given 200 ambul india,97,15,1,1,0,1,1,1,1,4
0.0,global quarantin ecuadorian govern given week bonus famili food medicin,136,23,0,0,0,1,1,1,1,4
0.0,studi publish chines research institut suggest human semen cure covid19,99,15,0,0,0,1,1,1,1,4
0.0,muslim scatter currenc note road indor spread coronavirus,76,12,0,0,0,1,1,1,1,4
0.0,imag show indian polit parti dmk worker demonstr corona balloon,94,13,0,0,0,1,1,1,1,4
0.0,peopl thrown currenc note road spread covid19 infect,76,12,0,0,0,1,1,1,1,4
0.0,gargl warm water salt remov coronavirus,59,9,0,0,0,1,1,1,1,4
0.0,brazilian mainstream media presid lula said fortun natur creat monster call coronavirus,147,20,0,0,0,1,1,1,1,4
0.0,laser thermomet damag retina,40,5,0,0,0,1,1,1,1,4
0.0,tank engin appar freight coronavirus imag show tank engin covid19 stencil,114,16,0,0,0,1,1,1,1,4
0.0,covid19 pandem caus 5g network influenza pandem caus electrif earth,126,20,0,0,0,1,1,1,1,4
0.0,video burqaclad muslim woman deni food kit distribut help peopl current crisi india covid19 muslim,158,28,0,0,0,1,1,1,1,4
0.0,coronavirus dead virus,39,6,0,0,0,1,1,1,1,4
0.0,senegales peopl fli itali kill spot seneg airport,89,15,0,0,0,1,1,1,1,4
0.0,brazilian navi establish treatment protocol covid19 patient mild symptom invermectin,112,15,0,0,0,1,1,1,1,4
0.0,covid19 go away april 21 number new cure case larger number new case mean total number activ case diminish,169,31,0,0,0,1,1,1,1,4
0.0,video view thousand time facebook twitter instagram youtub march 2020 alongsid claim show polic spain detain peopl lockdown coronavirus pandem,217,36,0,0,0,1,1,1,1,4
0.0,field hospit built footbal stadium são paulo brazi receiv covid19 patient,107,18,0,0,0,1,1,1,1,4
0.0,kenyan prime minist raila donat kshs 142 million covid19,78,12,0,0,0,1,1,1,1,4
0.0,parviz nouri sayha claim medicin coronavirus,68,11,0,0,0,1,1,1,1,4
0.0,japanes nobel laureat tasuku honjo work wuhan year claim sarscov2 humanmad,114,17,0,0,0,1,1,1,1,4
0.0,video view ten thousand time multipl facebook twitter post claim show secretari pope franci hold bless ceremoni presid trump white hous covid19 pandem,243,41,0,0,0,1,1,1,1,4
0.0,photo wilson witzel governor rio de janeiro having lunch restaur sea caption say popul rio lockdown governor enjoy fanci meal angra dos rei,225,43,0,0,0,1,1,1,1,4
0.0,infect taxi driver demand money govern hell infect,86,12,0,0,0,1,1,1,1,4
0.0,joão doria governor são paulo forbad doctor chloroquin covid19 patient,93,14,0,0,0,1,1,1,1,4
0.0,photo show coronavirus victim lie street china,65,11,1,1,1,0,0,0,0,0
0.0,facebook post claim children infect novel coronavirus taken hospit unaccompani parent allow visit,155,24,0,0,0,1,1,1,1,4
0.0,video show effect coronavirus suggest peopl avoid ice cream cold drink 90 day,105,19,0,0,0,1,1,1,1,4
0.0,say coronavirus transmiss longer happen droplet air,100,16,0,0,0,1,1,1,1,4
0.0,new york polic dismiss jewish funer water gun,60,10,0,0,0,1,1,1,1,4
0.0,1866 court case bar state enforc socialdistanc regul state fact use polic power protect health safeti welfar person border fals,210,31,0,0,0,1,1,1,1,4
0.0,presid uhuru kenyatta kenya order credit refer bureaus delist kenyan default loan protect kenyan econom effect covid19,170,26,0,0,0,1,1,1,1,4
0.0,photograph share hundr time onlin purport coffin italian victim novel coronavirus pandem,126,19,0,0,0,1,1,1,1,4
0.0,graphic form quot card person prais presid philippin rodrigo dutert administr respons coronavirus outbreak quot graphic denounc dutert critic,250,36,0,0,0,1,1,1,1,4
0.0,famili die day test posit coronavirus,88,14,0,0,0,1,1,1,1,4
0.0,fals covid19 hotlin number share canada,48,7,0,0,0,1,1,1,1,4
0.0,autohemotherapi cure covid19,32,3,0,0,0,1,1,1,1,4
0.0,univers church kingdom god sell 500 brazilian bless handsanit bottl,98,14,0,0,0,1,1,1,1,4
0.0,video member indian parliament rahul gandhi state red zone green zone green zone red zone amidst covid19 situat,154,26,0,0,0,1,1,1,1,4
0.0,italian prime minist cont lost control coronavirus hand god,103,17,1,1,0,1,1,1,1,4
0.0,antiradi suit need instal 5g cellphon tower,63,9,0,0,0,1,1,1,1,4
0.0,telangana state govern distribut ramadan gift pack lockdown,87,12,0,0,0,1,1,1,1,4
0.0,text claim 9 newli infect coronavirus bitola,76,13,0,0,0,1,1,1,1,4
0.0,spanish minist corcuera critic govern manag whatsapp audio,93,12,0,0,0,1,1,1,1,4
0.0,1866 suprem court rule stayathom order illeg unit state disregard impun,127,20,0,0,0,1,1,1,1,4
0.0,govern india provid relief packag rs 50000 ration cardhold scheme rashtriya sikhshit berojgar yojna,140,21,0,0,0,1,1,1,1,4
0.0,video show lockdown violat muslim offer namaz roadsid,72,10,0,0,0,1,1,1,1,4
0.0,singer moham abdo infect novel coronavirus isol hotel jeddah,109,18,0,1,1,0,0,0,0,0
0.0,doctor name lupita yamamoto lupercio found coronavirus vaccin,71,10,0,0,0,1,1,1,1,4
0.0,russian presid vladimir putin order russia popul stay home 15 day face year jail,121,21,1,1,0,1,1,1,1,4
0.0,medic center el cachorro sevilla close possibl coronavirus infect person,94,14,0,0,0,1,1,1,1,4
0.0,facebook post share 29000 time claim peopl pennsylvania wear face mask public novel coronavirus pandem risk 500 fine month jail,199,37,0,0,0,1,1,1,1,4
0.0,germani govern sent china 149 billion charg damag caus pandem,93,15,0,0,0,1,1,1,1,4
0.0,text nhs worker viral hoax warn go buy bread thing covid19 pandem fals,149,26,0,0,0,1,1,1,1,4
0.0,text circul macedonia claim huge differ term recov cure order cure receiv medicin,199,36,0,0,0,1,1,1,1,4
0.0,closur school franc presid emmanuel macron announc class summer catch,109,17,0,0,0,1,1,1,1,4
0.0,facebook status 2012 talk spread coronavirus 2020,76,13,0,0,0,1,1,1,1,4
0.0,demonstr chines peopl itali,48,6,0,0,0,1,1,1,1,4
0.0,bulgarian doctor claim alcohol help cure prevent new coronavirus,82,13,0,0,0,1,1,1,1,4
0.0,professor dr tasuku honjo caus sensat today media say coronavirus natur,112,19,1,1,0,1,1,1,1,4
0.0,video post view thousand time purport south africa presid cyril ramaphosa announc alleg 81day lockdown,134,19,0,0,0,1,1,1,1,4
0.0,video show rashtriya swayamsevak sangh rss member pay respect doctor aurangabad maharashtra india,115,15,0,0,0,1,1,1,1,4
0.0,leftw parti brazil ask suprem court prevent armi make bed militari hospit avail peopl covid19,150,24,0,0,0,1,1,1,1,4
0.0,coronavirus unknown kill second,45,7,0,0,0,1,1,1,1,4
0.0,new coronavirus covid19 biolog weapon china itali milorad dodik serb member bih presid infect covid19,162,27,0,0,0,1,1,1,1,4
0.0,vitamin c protect spread coronavirus lemon hot water fight cancer covid19 aris fusion genet materi snake bat,166,29,0,0,0,1,1,1,1,4
0.0,trump stock compani cdc use covid19 test presid financ complex donald trump actual benefit cdcs test procedur new coronavirus fals,220,34,0,0,0,1,1,1,1,4
0.0,aspir boil water vapor minut deactiv coronavirus,77,10,0,0,0,1,1,1,1,4
0.0,video show peopl behav abnorm china coronavirus,68,10,0,0,0,1,1,1,1,4
0.0,rdc govern cancel futur exam pupil coronavirus,83,12,0,0,0,1,1,1,1,4
0.0,messag ask peopl home tonight 10pm day 5am govern arrang spray medicin air order kill novel coronavirus,202,37,0,0,0,1,1,1,1,4
0.0,facebook page post temporari hospit guatemala close peopl diagnos covid19 isol home statement attribut author ministri health,217,34,0,0,0,1,1,1,1,4
0.0,franc forc patient dual nation leav hospit abl treat french covid19 outbreak,127,21,0,1,1,0,0,0,0,0
0.0,93 covid19 case state illinoi come chicago,79,14,0,0,0,1,1,1,1,4
0.0,video dead bodi thrown mass grave itali,62,12,0,0,0,1,1,1,1,4
0.0,video show peopl age 50 hungari thrown polic van like anim quarantin govern center,135,23,0,0,0,1,1,1,1,4
0.0,china got prepar contain virus let popul infect,83,14,0,1,1,0,0,0,0,0
0.0,whatsapp messag contain multipl health advis,51,6,0,1,0,1,1,1,1,4
0.0,alkalin diet prevent covid19,41,6,0,0,0,1,1,1,1,4
0.0,north korean leader execut infect new coronavirus,82,13,1,1,0,1,1,1,1,4
0.0,unit state 360000 death year swim pool dont shut countri,124,22,0,0,0,1,1,1,1,4
0.0,recommend countri quarantin combat covid19,78,12,0,0,0,1,1,1,1,4
0.0,bottl specif dettol product mention coronavirus octob 2019 mean compani knew outbreak occur,176,31,1,1,0,1,1,1,1,4
0.0,punebas doctor megha vya die covid19 treat patient infect coronavirus,97,13,0,0,0,1,1,1,1,4
0.0,video show shot celebr covid19 treatment,75,10,0,1,0,1,1,1,1,4
0.0,maharashtra legisl assembl member jitendra awhad test posit coronavirus,89,10,0,0,0,1,1,1,1,4
0.0,vaccin new coronavirus creat scientist readi use sunday,111,21,1,1,0,1,1,1,1,4
0.0,vaccin coronavirus creat,64,11,0,0,0,1,1,1,1,4
0.0,video patient gasp breath shown patient india,73,14,0,0,0,1,1,1,1,4
0.0,air forc offic identifi covid19 patient april 25th,76,12,0,0,1,0,0,0,0,0
0.0,covid19 wors outbreak occur elect year suggest new coronavirus hype hurt presid donald trump,172,27,0,0,0,1,1,1,1,4
0.0,hydroxychloroquin cure covid19 conspiraci biil gate dr fauci ban,101,17,1,1,0,1,1,1,1,4
0.0,photo show coffin buri brazilian state amazona,84,14,0,0,0,1,1,1,1,4
0.0,owe india light diya april 5 satellit captur india illumin world dark,117,20,0,0,0,1,1,1,1,4
0.0,itali surrend coronavirus pandem measur control covid19 exhaust,111,17,1,1,0,1,1,1,1,4
0.0,graphic video view ten thousand time multipl post facebook twitter alongsid claim show islamist extremist kill hindu man indian state rajasthan india covid19 lockdown,239,40,0,0,0,1,1,1,1,4
0.0,colombia child regist yair coronavirus mosquera,68,9,0,0,0,1,1,1,1,4
0.0,say impost hazmat suit go door door stockton california say check resid fever covid19 enter home physic attempt robberi,201,32,0,0,0,1,1,1,1,4
0.0,covid19 outbreak upsc cancel examin india,68,10,0,0,0,1,1,1,1,4
0.0,russian supermarket impos prefil trolley basic food midst coronavirus crisi,110,16,0,0,0,1,1,1,1,4
0.0,covid19 come rhino horn,33,5,0,0,0,1,1,1,1,4
0.0,photo coronavirus patient treat road itali,67,11,0,0,0,1,1,1,1,4
0.0,pandem fake excus bill gate implant microchip global popul,95,16,0,0,0,1,1,1,1,4
0.0,arab poem 1170 predict covid19,45,7,0,0,0,1,1,1,1,4
0.0,milk help fight new coronavirus,41,6,0,0,0,1,1,1,1,4
0.0,larg number peopl refus forthcom covid19 vaccin includ track microchip gate foundat spend billion ensur medic dental inject procedur includ chip,259,40,0,0,0,1,1,1,1,4
0.0,3720 tanzania zambia confirm fist case new coronavirus,83,14,0,0,0,1,1,1,1,4
0.0,sick covid19 patient airport runway seneg,57,9,0,0,0,1,1,1,1,4
0.0,cdc warn peopl morel mushroom increas coronavirus risk 200,73,11,0,0,0,1,1,1,1,4
0.0,statement salvador illa minist health spain affirm chang posit use mask,131,24,0,0,0,1,1,1,1,4
0.0,pentagon studi found peopl flu vaccin 36 like covid19,96,18,0,0,0,1,1,1,1,4
0.0,futur coronavirus vaccin implant microchip call id2020,71,10,0,0,0,1,1,1,1,4
0.0,japan democrat parti fault health insur system abus foreign,99,15,0,0,0,1,1,1,1,4
0.0,case coronavirus argentin provinc chaco confirm,72,12,0,0,0,1,1,1,1,4
0.0,quarantin end ukrain,58,11,0,1,1,0,0,0,0,0
0.0,autopsi prove covid19 blood clot pneumonia ought fought antibiot world wrong treat socal pandem,179,29,0,0,0,1,1,1,1,4
0.0,countri 5g free coronavirus,47,7,0,0,0,1,1,1,1,4
0.0,articl claim world bank applaud tanzania anticoronavirus polici wide share attract thousand interact facebook public claim east african countri singl prais report implement uniqu polici fight novel coronavirus,334,48,0,0,0,1,1,1,1,4
0.0,check coronavirus hold breath 10 second,69,12,0,0,0,1,1,1,1,4
0.0,umbrella corpor logo odd similar wuhan biotech lab concern aros appar connect video game resid evil new coronavirus outbreak fals,207,30,0,0,0,1,1,1,1,4
0.0,presid russia vladimir putin order covidorgan ask african follow world health organ,134,19,0,0,0,1,1,1,1,4
0.0,pavilion open fraga huesca increas number covid19 case,96,18,0,0,0,1,1,1,1,4
0.0,post claim presid donald trump announc roch diagnost launch vaccin covid19,110,16,0,0,0,1,1,1,1,4
0.0,whatsapp messag claim italian govern sent nas branch carabinieri close depart charg plamsarel therapi mantua hospit cure covid19 48 hour govern order obtain bill gate vaccin,301,48,0,0,0,1,1,1,1,4
0.0,video show italian drink chrism outbreak,68,9,0,1,0,1,1,1,1,4
0.0,autopsi perform italian show covid19 pneumonialik covid dissemin intravascular coagul thrombosi way combat antibiot,187,26,0,0,0,1,1,1,1,4
0.0,pictur report protect medic gear exampl american media hype covid19 pandem,122,21,0,0,0,1,1,1,1,4
0.0,whatsapp chain offer food aid spain call 2020 social plan covid19 health crisi,106,18,0,0,0,1,1,1,1,4
0.0,politician sebastian paul call modi hater dement,55,7,0,0,0,1,1,1,1,4
0.0,whatsapp messag offer food famili spanish chariti caritá donat,92,14,0,0,0,1,1,1,1,4
0.0,presid vucic claim said coronavirus funniest virus,77,12,0,0,0,1,1,1,1,4
0.0,ángele blanco tv host thank god situat get wors germani covid19,107,17,0,0,0,1,1,1,1,4
0.0,nurs komal mishra pune india die covid19 treat patient,87,14,0,0,0,1,1,1,1,4
0.0,noimot salako ogun state deputi governor claim state deploy africa mobil covid19 test lab,113,16,0,0,0,1,1,1,1,4
0.0,white hous invok stafford act impos quarantin mobil nation guard announc nation lockdown mandatori quarantin viral text messag fals,221,33,0,0,0,1,1,1,1,4
0.0,whatsapp audio claim infanta sofía hospit madrid 15 children condit covid19 children talavera de la reina hospit,198,34,0,0,0,1,1,1,1,4
0.0,nostradamus predict covid19,32,3,0,0,0,1,1,1,1,4
0.0,jimmi kimmel tweet video said vp mike penc carri ppe box,79,14,0,0,0,1,1,1,1,4
0.0,dr elisa granato volunt receiv potenti covid19 vaccin uk die,110,19,1,0,0,1,1,1,1,4
0.0,prime minist latvia claim covid19 eur 2 billion recoveri budget plan unemploy support benefit,145,23,0,0,0,1,1,1,1,4
0.0,imag narrat claim huge number muslim roam beruwala citi sri lanka curfew risk live amid covid19,162,29,0,0,1,0,0,0,0,0
0.0,hold breath let test covid19,68,12,0,0,0,1,1,1,1,4
0.0,govern pará place detaine watch peopl bus stop,66,11,0,0,0,1,1,1,1,4
0.0,video tri coronavirus fake danger,59,10,0,0,0,1,1,1,1,4
0.0,photo muslim offer prayer rooftop india,60,10,0,0,0,1,1,1,1,4
0.0,volunt oxford coronavirus vaccin die,49,7,0,0,0,1,1,1,1,4
0.0,case new coronavirus confirm citi ibagué colombia,76,14,0,0,0,1,1,1,1,4
0.0,franc remov european union flag light spread covid19,75,13,0,1,1,0,0,0,0,0
0.0,insur compani spain ceas cover traffic accid coronavirus,82,12,0,0,0,1,1,1,1,4
0.0,audio broadcast whatsapp indic garlic help overcom diseas coronavirus,105,16,0,0,0,1,1,1,1,4
0.0,bill gate popul control coronavirus vaccin,71,10,0,0,0,1,1,1,1,4
0.0,tweet state mayor madrid manuela carmena receiv respir home ill covid19,136,24,0,0,0,1,1,1,1,4
0.0,medic report hospit general universitario santa lucía de cartagena murcia person possibl coronavirus,124,17,0,0,0,1,1,1,1,4
0.0,whatsapp chain claim alert state govern begin record call track social media public citizen,148,24,0,0,0,1,1,1,1,4
0.0,pictur egyptian nun manufactur medic mask,57,8,0,1,1,0,0,0,0,0
0.0,selfcheck test coronavirus,43,7,0,0,0,1,1,1,1,4
0.0,advis popul avoid having unprotect sex anim,69,10,0,0,0,1,1,1,1,4
0.0,schumer delet tweet critic trump ban air travel china prematur prankster longer need spend time photoshop creat convinc fake tweet fals,196,28,0,0,0,1,1,1,1,4
0.0,huawei stop donat mask europ,41,6,0,0,0,1,1,1,1,4
0.0,christin lagard say elder live long,56,9,0,0,0,1,1,1,1,4
0.0,photo young boy share repeat facebook twitter websit alongsid claim show 13yearold die contract novel coronavirus uk 2020,206,36,0,0,0,1,1,1,1,4
0.0,dr uma kumar aiim gave interview coronavirus,56,10,0,0,0,1,1,1,1,4
0.0,video muslim gather road despit curfew curb spread coronavirus,89,15,0,0,0,1,1,1,1,4
0.0,video chines epidemiologist say million infect,71,11,0,0,0,1,1,1,1,4
0.0,facebook post australia claim suffer respiratori condit access rescu pack medic ask general practition,147,22,0,0,0,1,1,1,1,4
0.0,post claim nationwid committe prevent control treat covid19 led myanmar state counselor dissolv,127,19,0,0,1,0,0,0,0,0
0.0,coronavirus die 2627 degre temperatur accord unicef,68,9,0,0,0,1,1,1,1,4
0.0,professor wong kinchung offer tip delay progress covid19 rins mouth cold salti water drink water red wine vitamin c eat chicken soup shiitak mushroom astragalus codonopsi ginseng,223,34,0,0,0,1,1,1,1,4
0.0,confidenti government document prove govern decid postpon local elect franc outbreak,139,20,0,0,0,1,1,1,1,4
0.0,countri pcr test death,50,8,0,0,0,1,1,1,1,4
0.0,video man kick polic offic caption say beaten disrespect lockdown measur são paulo,135,23,0,0,0,1,1,1,1,4
0.0,photo man tri ressurect grandmoth mouthtomouth breath accord caption photo taken mina gerai brazil,156,24,0,0,0,1,1,1,1,4
0.0,facebook post share hundr time claim madagascar presid andri rajoelina call african nation leav world health organ,162,23,0,0,0,1,1,1,1,4
0.0,polic public kill coronavirusinfect woman china,60,8,0,0,0,1,1,1,1,4
0.0,video show fight inspector popul social isol measur brazil,94,13,0,0,0,1,1,1,1,4
0.0,licens guid rome vatican name katya tell go coronavirus epidem itali,125,22,0,0,0,1,1,1,1,4
0.0,drink water 15 minut help avoid contagion coronavirus,77,12,0,0,0,1,1,1,1,4
0.0,spanish hospit inject mms covid19 patient cure,71,11,0,0,0,1,1,1,1,4
0.0,nigerian burn chines store,41,5,0,0,0,1,1,1,1,4
0.0,bill gate admit covid19 vaccin kill near 1 million peopl,77,12,0,0,0,1,1,1,1,4
0.0,pictur show coffin post say pictur taken são paulo amazona brazil fake covid19 funer,173,30,0,0,0,1,1,1,1,4
0.0,prolong use face mask reduc circul oxygen blood lead death,98,18,0,0,0,1,1,1,1,4
0.0,photo vaccin canin coronavirus prove vaccin exist novel coronavirus,102,17,0,0,0,1,1,1,1,4
0.0,covid19 patient south africa die car buri car avoid spread infect,125,23,0,1,1,0,0,0,0,0
0.0,tamil siddha mention herbal medicin covid19,54,7,0,0,0,1,1,1,1,4
0.0,switzerland ban vaccin name father escobar said vaccin satan insert code human bodi,139,20,0,0,0,1,1,1,1,4
0.0,chinacent coronavirus infect 28 million peopl kill 112000,88,12,0,0,0,1,1,1,1,4
0.0,imag human bodi figurin bowl claim china serv human babi soup restaur,110,20,0,0,0,1,1,1,1,4
0.0,samsung give free phone student coronavirus pandem onlin studi,90,13,0,0,0,1,1,1,1,4
0.0,mumbai polic congratul coupl marri insid hous amidst coronavirus lockdown,102,14,0,0,0,1,1,1,1,4
0.0,philippin presidenti spokesperson salvador panelo blame poor save middl coronavirus crisi,144,22,0,0,0,1,1,1,1,4
0.0,person faint subway station covid19,53,9,0,1,1,0,0,0,0,0
0.0,tasuku honjo nobel prize medicin 2018 said coronavirus manmad,85,13,0,0,0,1,1,1,1,4
0.0,euphorbia hirta common known asthma plant cure covid19,69,10,0,0,0,1,1,1,1,4
0.0,itali thrown money street clear messag world money health danger,143,27,0,0,0,1,1,1,1,4
0.0,muslim throw currenc note road spread coronavirus indor citi india,95,16,0,0,0,1,1,1,1,4
0.0,use abus mask caus hypoxia,45,9,0,0,0,1,1,1,1,4
0.0,video chao shop claim peopl panick confirm case coronavirus lithuania,115,20,0,0,0,1,1,1,1,4
0.0,photo patient medic bed street show situat italian hospit,94,15,0,0,0,1,1,1,1,4
0.0,news site adepanew state ghana health servic announc 100 covid19 recoveri rate,102,16,0,0,0,1,1,1,1,4
0.0,facebook post newsflashngcom posit late mallam abba kyari die ulcer coronavirus general believ,136,22,0,0,0,1,1,1,1,4
0.0,satellit imag high level sulphur dioxid china possibl evid mass cremat peopl die coronavirus,148,23,0,0,0,1,1,1,1,4
0.0,facebook user suggest palm oil stop spread covid19,73,13,0,0,0,1,1,1,1,4
0.0,mla hafeez khan forc nurs touch feet muslim priest critic tabhligi jamat spread coronavirus india,141,24,0,0,0,1,1,1,1,4
0.0,audio messag share whatsapp user affirm covid19 die 27 celsius,85,14,0,0,0,1,1,1,1,4
0.0,issu alert buy holi color china,66,12,0,0,0,1,1,1,1,4
0.0,peopl wuhan lock insid hous chines govern,74,12,0,0,0,1,1,1,1,4
0.0,new cure coronavirus hot water aspirin lemon,71,12,0,0,0,1,1,1,1,4
0.0,photo prime minist itali cri express helpless couldnt save coronavirus patient itali,129,20,0,0,0,1,1,1,1,4
0.0,accord plandem documentari actual pandem come sar outbreak,94,13,0,0,0,1,1,1,1,4
0.0,lockdown telangana extend till 3 june 2020,49,8,0,0,0,1,1,1,1,4
0.0,chines prime minist visit mosqu follow coronavirus outbreak,75,10,0,0,0,1,1,1,1,4
0.0,patient heal algeria,33,5,0,0,0,1,1,1,1,4
0.0,john hopkin univers publish list precautionari measur covid19,86,11,0,0,0,1,1,1,1,4
0.0,israel creat vaccin coronavirus,46,7,0,0,0,1,1,1,1,4
0.0,video unidentifi woman warn african accept vaccin china claim chines govern want kill african popul fake vaccin say seven children die seneg given fake vaccin china,269,43,0,0,0,1,1,1,1,4
0.0,confidenti list expert decid spanish region relax mesur coronavirus state alarm leak media,165,27,0,0,0,1,1,1,1,4
0.0,quarantin end ukrain,58,11,0,1,1,0,0,0,0,0
0.0,chines peopl allow supermarket australia,61,9,0,0,0,1,1,1,1,4
0.0,madrid govern announc student makeup class summer,87,12,0,0,0,1,1,1,1,4
0.0,sanytol brand send email away disinfect wipe,71,12,0,0,0,1,1,1,1,4
0.0,coronavirus new vaccin dog,53,10,0,0,0,1,1,1,1,4
0.0,onethird half infect peopl japan foreign,62,10,0,0,0,1,1,1,1,4
0.0,german doctor claim half covid19 test show fals posit result,74,11,0,0,0,1,1,1,1,4
0.0,food drug administr fda author bodyspher twominut covid19 test kit,96,12,1,0,0,1,1,1,1,4
0.0,doctor li wenliang hospit china suggest drink tea coronavirus patient,90,14,0,0,0,1,1,1,1,4
0.0,traffic imag madrid start easter,50,9,0,0,0,1,1,1,1,4
0.0,ghana educ servic confirm date school ghana reopen,68,10,0,0,0,1,1,1,1,4
0.0,pandem macedonian citizen bread,61,9,0,0,0,1,1,1,1,4
0.0,gargl warm water salt vinegar kill coronavirus,67,11,0,1,1,0,0,0,0,0
0.0,graphic social media card suppos unicef contain tip inform prevent combat coronavirus outbreak covid19,151,23,0,0,0,1,1,1,1,4
0.0,video show muslim prayer white hous washington dc outbreak,86,15,0,1,0,1,1,1,1,4
0.0,5g weaken immun system caus coronavirus,66,10,0,0,0,1,1,1,1,4
0.0,photograph corps relat coronavirus spain,67,11,0,0,0,1,1,1,1,4
0.0,hold breath 10 second determin covid19 drink water 15 minut,115,20,0,0,0,1,1,1,1,4
0.0,georgian homeopath discuss homeopath drug crocodil blood cure coronavirus,93,12,0,0,0,1,1,1,1,4
0.0,saudi arabian studi mer vaccin link outbreak coronavirus,83,15,0,0,0,1,1,1,1,4
0.0,rio de janeiro mayor marcelo crivella announc plan start reopen commerc servic june 1st includ school,132,20,0,0,0,1,1,1,1,4
0.0,42 democrat senat plus independ vote send direct payment american coronavirus econom stimulus packag,152,21,1,0,0,1,1,1,1,4
0.0,taiwanes manufactur awesom machin produc 25 million face mask day,92,14,0,0,0,1,1,1,1,4
0.0,harvard studi suggest quarantin worsen covid19 pandem,64,8,0,0,0,1,1,1,1,4
0.0,drink water lot gargl warm water salt vinegar elimin coronavirus,100,16,0,0,0,1,1,1,1,4
0.0,facebook post share thousand time accus author line street bodi bag bid fool peopl fake novel coronavirus pandem,172,28,0,0,0,1,1,1,1,4
0.0,mayor el espin colombia bought fals test covid19,65,10,0,0,0,1,1,1,1,4
0.0,king spain suppos dissolv congress appoint emerg govern state alarm,118,19,0,0,0,1,1,1,1,4
0.0,polic china kill 25000 covid19 patient far,61,10,0,0,0,1,1,1,1,4
0.0,franc pay rent light gas quarantin citizen,72,12,0,0,0,1,1,1,1,4
0.0,joe biden democrat want prosecut american go church burn church,109,19,0,0,0,1,1,1,1,4
0.0,peopl itali threw away money lost famili member coronavirus,96,16,0,0,0,1,1,1,1,4
0.0,advis consum bakeri product,51,7,0,0,0,1,1,1,1,4
0.0,drc presid felix tshisekedi suspend payment rent water electr bill coronavirus,124,18,0,0,0,1,1,1,1,4
0.0,businessman ratan tata said 2020 year surviv care profil loss,103,19,0,0,0,1,1,1,1,4
0.0,video show british prime minist bori johnson serv journalist tea recov covid19,107,15,1,0,0,1,1,1,1,4
0.0,overcrowd train carri migrant mumbai west bengal flout lockdown norm india,98,14,0,0,0,1,1,1,1,4
0.0,shanghai beij case coronavirus,50,8,0,0,0,1,1,1,1,4
0.0,imag man carri old mother show migrant travel home india amidst lockdown,122,22,0,0,0,1,1,1,1,4
0.0,russia unleash 500 lion street ensur peopl stay indoor pandem outbreak,125,20,0,0,0,1,1,1,1,4
